"address" "elapsed_time" "lon" "lat" "geoenc_status"
"38270" " Erzsébet körút Budapest 7" 0.280740976333618 NA NA "NOT OK"
"38271" " Izabella utca Budapest 7" 0.477065086364746 NA NA "NOT OK"
"38272" " Belváros Budapest 5" 0.289732933044434 NA NA "NOT OK"
"38273" " Józsefváros – Corvinnegyed Budapest 8" 0.479660034179688 NA NA "NOT OK"
"38274" " Hegedus Gyula utca Budapest 13" 0.282864809036255 NA NA "NOT OK"
"38275" " Liliom utca Budapest 9" 0.459573030471802 NA NA "NOT OK"
"38276" " Rózsa utca Budapest 6" 0.302855014801025 NA NA "NOT OK"
"38277" " Ülloi út Budapest 9" 0.296725034713745 NA NA "NOT OK"
"38278" " Belgrád rakpart Budapest 5" 0.66517186164856 19.0509748 47.4918357 "OK"
"38279" " Hernád utca Budapest 7" 0.299191951751709 NA NA "NOT OK"
"38280" " Belso-Terézváros Budapest 6" 0.277743101119995 NA NA "NOT OK"
"38281" " Márvány utca Budapest 12" 0.280740976333618 NA NA "NOT OK"
"38282" " Rákospalota Budapest 15" 0.4705650806427 NA NA "NOT OK"
"38283" " Pannónia utca 91. Budapest 13" 0.488061904907227 19.0586957 47.5249294 "OK"
"38284" " Frangepán utca Budapest 13" 0.275483846664429 NA NA "NOT OK"
"38285" " Bartók Béla út Budapest 11" 0.280250072479248 NA NA "NOT OK"
"38286" " Hubay Garden Budapest 15" 0.466570138931274 NA NA "NOT OK"
"38287" " Tahi utca Budapest 13" 0.476561069488525 19.0715079 47.5435601 "OK"
"38288" " Tahi utca Budapest 13" 0.309712171554565 NA NA "NOT OK"
"38289" " Újlipótváros Budapest 13" 0.270749807357788 NA NA "NOT OK"
"38290" " Rákosszeg park Budapest 14" 0.462105989456177 NA NA "NOT OK"
"38291" " Kartács utca Budapest 13" 0.489547967910767 19.0743812 47.5297224 "OK"
"38292" " Örs vezér tere Budapest 14" 0.289732217788696 NA NA "NOT OK"
"38293" " Harmat utca Budapest 10" 0.276742935180664 NA NA "NOT OK"
"38294" " Nyírpalota út Budapest 15" 0.468078136444092 NA NA "NOT OK"
"38295" " Illyés Gyula utca Budapest 15" 0.533506870269775 19.1159107 47.5625289 "OK"
"38296" " Thököly út Budapest 14" 0.273535013198853 NA NA "NOT OK"
"38297" " Tisza István tér Budapest 14" 0.272746086120605 NA NA "NOT OK"
"38298" " Tisza István tér Budapest 14" 0.474561929702759 19.1073562 47.5172485 "OK"
"38299" " Rózsa utca Budapest 7" 0.288733005523682 NA NA "NOT OK"
"38300" " Bajza utca Budapest 6" 0.474559783935547 NA NA "NOT OK"
"38301" " Bethlen Gábor utca Budapest 7" 0.280253887176514 NA NA "NOT OK"
"38302" " Hubay Garden Budapest 15" 0.506531000137329 19.116257890802 47.562587 "OK"
"38303" " Hubay Garden Budapest 15" 0.278743028640747 NA NA "NOT OK"
"38304" " Hubay Garden Budapest 15" 0.483550786972046 NA NA "NOT OK"
"38305" " Hubay Garden Budapest 15" 0.288733005523682 NA NA "NOT OK"
"38306" " Hubay Garden Budapest 15" 0.275745868682861 NA NA "NOT OK"
"38307" " Hubay Garden Budapest 15" 0.482551097869873 NA NA "NOT OK"
"38308" " Hubay Garden Budapest 15" 0.487549066543579 19.116257890802 47.562587 "OK"
"38309" " Hubay Garden Budapest 15" 0.289265155792236 NA NA "NOT OK"
"38310" " Eötvös utca Budapest 6" 0.274746179580688 NA NA "NOT OK"
"38311" " Országút Budapest 2" 0.469567060470581 NA NA "NOT OK"
"38312" " Óbuda-Óváros Budapest 3" 0.468432188034058 19.0451407 47.5413944 "OK"
"38313" " Göncz Árpád-városközpont Budapest 13" 0.291730880737305 NA NA "NOT OK"
"38314" " Krisztinaváros Budapest 1" 0.252771139144897 NA NA "NOT OK"
"38315" " Árpád utca Budapest 19" 0.468572854995728 NA NA "NOT OK"
"38316" " Bókaytelep Budapest 18" 0.465569972991943 19.180897 47.4384224 "OK"
"38317" " Hernád utca Budapest 7" 0.289731025695801 NA NA "NOT OK"
"38318" " Gyakorló utca 4. Budapest 10" 0.273746013641357 NA NA "NOT OK"
"38319" " Hosszú utca Budapest 20" 0.482553005218506 NA NA "NOT OK"
"38320" " Neszmélyi út Budapest 11" 0.475681066513062 19.0128106 47.4623292 "OK"
"38321" " József utca Budapest 8" 0.288733005523682 NA NA "NOT OK"
"38322" " Nyírpalota út Budapest 15" 0.288733959197998 NA NA "NOT OK"
"38323" " Iskola utca Budapest 1" 0.468565940856934 NA NA "NOT OK"
"38324" " Pacsirtatelep Budapest 20" 0.48174786567688 19.1199827 47.4244189 "OK"
"38325" " Pacsirtatelep Budapest 20" 0.2833411693573 NA NA "NOT OK"
"38326" " Thököly út Budapest 14" 0.280740022659302 NA NA "NOT OK"
"38327" " Kispest-Óváros Budapest 19" 0.521696090698242 NA NA "NOT OK"
"38328" " Vágóhíd utca Budapest 9" 0.337196826934814 NA NA "NOT OK"
"38329" " Meder utca Budapest 13" 0.488056182861328 NA NA "NOT OK"
"38330" " Kelenföld Budapest 11" 0.299721956253052 NA NA "NOT OK"
"38331" " Szerdahelyi utca Budapest 8" 0.277252912521362 NA NA "NOT OK"
"38332" " Káposztásmegyer – Homoktövis lakópark Budapest 4" 0.482621908187866 NA NA "NOT OK"
"38333" " Újpest Budapest 4" 0.499539136886597 19.0796619 47.5586874 "OK"
"38334" " Újpalota Budapest 15" 0.288733959197998 NA NA "NOT OK"
"38335" " Rákosfalva Budapest 14" 0.279741048812866 NA NA "NOT OK"
"38336" " Újpesti lakótelep Budapest 4" 0.47855806350708 NA NA "NOT OK"
"38337" " Rákospalota Budapest 15" 0.471920013427734 19.1365016 47.5634365 "OK"
"38338" " Alsórákos Budapest 14" 0.297724962234497 NA NA "NOT OK"
"38339" " Újpest Budapest 4" 0.280740022659302 NA NA "NOT OK"
"38340" " Alsórákos Budapest 14" 0.479072093963623 19.1282801 47.5251778 "OK"
"38341" " Újmátyásföld Budapest 16" 0.477557897567749 NA NA "NOT OK"
"38342" " Rákospalota Budapest 15" 0.289733171463013 NA NA "NOT OK"
"38343" " Újpest Budapest 4" 0.278741836547852 NA NA "NOT OK"
"38344" " Istvánmezo Budapest 14" 0.469565868377686 19.0964801 47.5075499 "OK"
"38345" " Káposztásmegyer I. lakótelep Budapest 4" 0.29895806312561 NA NA "NOT OK"
"38346" " Béke utca Budapest 13" 0.476494073867798 NA NA "NOT OK"
"38347" " Belváros Budapest 5" 0.281739950180054 NA NA "NOT OK"
"38348" " József Attila-lakótelep Budapest 9" 0.30072808265686 NA NA "NOT OK"
"38349" " Víziváros Budapest 1" 0.67337703704834 19.0345173 47.5071427 "OK"
"38350" " Rózsadomb Budapest 2" 0.297723054885864 NA NA "NOT OK"
"38351" " Katona József utca Budapest 13" 0.270749092102051 NA NA "NOT OK"
"38352" " Dohány utca Budapest 7" 0.286736011505127 NA NA "NOT OK"
"38353" " Teréz körút Budapest 6" 0.473726034164429 NA NA "NOT OK"
"38354" " Alíz utca 8. Budapest 11" 0.479554891586304 19.0482148 47.4577029 "OK"
"38355" " Pesti út Budapest 17" 0.304718017578125 NA NA "NOT OK"
"38356" " Zágrábi köz Budapest 10" 0.267752170562744 NA NA "NOT OK"
"38357" " Víziváros – Váralja Budapest 1" 0.465090036392212 NA NA "NOT OK"
"38358" " Újlipótváros Budapest 13" 0.478556871414185 19.0543194 47.5180411 "OK"
"38359" " Dunyov István utca Budapest 13" 0.285738945007324 NA NA "NOT OK"
"38360" " Külso-Erzsébetváros – Ligetváros Budapest 7" 0.305716991424561 NA NA "NOT OK"
"38361" " Deák Ferenc utca Budapest 4" 0.471564054489136 NA NA "NOT OK"
"38362" " Szondi utca Budapest 6" 0.484596967697144 19.0596136 47.5081358 "OK"
"38363" " Lakkozó utca Budapest 4" 0.288316011428833 NA NA "NOT OK"
"38364" " Belso-Erzsébetváros Budapest 7" 0.35126805305481 NA NA "NOT OK"
"38365" " Vérhalom Budapest 2" 0.285298109054565 NA NA "NOT OK"
"38366" " Lónyay utca Budapest 9" 0.492633104324341 NA NA "NOT OK"
"38367" " Harmat utca Budapest 10" 0.532017946243286 19.1357022 47.4902905 "OK"
"38368" " Szilágyi Erzsébet fasor Budapest 2" 0.300721883773804 NA NA "NOT OK"
"38369" " Törökvész Budapest 2" 0.268752098083496 NA NA "NOT OK"
"38370" " Szentimreváros Budapest 11" 0.506531953811646 NA NA "NOT OK"
"38371" " Svábhegy Budapest 12" 0.4705650806427 18.9897224 47.4979099 "OK"
"38372" " Lágymányosi utca Budapest 11" 0.285382986068726 NA NA "NOT OK"
"38373" " Kispest-Óváros Budapest 19" 0.292730093002319 NA NA "NOT OK"
"38374" " Dob utca 12. Budapest 7" 0.476064920425415 19.0600349487994 47.49769445 "OK"
"38375" " Stollár Béla utca Budapest 5" 0.291731119155884 NA NA "NOT OK"
"38376" " Székely Mihály utca Budapest 6" 0.472562074661255 NA NA "NOT OK"
"38377" " Kertész utca Budapest 7" 0.293728828430176 NA NA "NOT OK"
"38378" " Székely Bertalan utca Budapest 6" 0.497391939163208 19.0681806 47.5127078 "OK"
"38379" " Törökor Budapest 14" 0.282249927520752 NA NA "NOT OK"
"38380" " Öv utca Budapest 14" 0.488552808761597 NA NA "NOT OK"
"38381" " Százház utca Budapest 7" 0.282737016677856 NA NA "NOT OK"
"38382" " Eötvös utca Budapest 6" 0.285737037658691 NA NA "NOT OK"
"38383" " Hársfa utca Budapest 7" 0.526224136352539 NA NA "NOT OK"
"38384" " Hársfa utca Budapest 7" 0.487548828125 19.0729878 47.4989127 "OK"
"38385" " Bíró Lajos utca Budapest 8" 0.277745008468628 NA NA "NOT OK"
"38386" " Sashegy Budapest 11" 0.286734104156494 NA NA "NOT OK"
"38387" " Külso-Erzsébetváros Budapest 7" 0.476067066192627 NA NA "NOT OK"
"38388" " Krisztinaváros Budapest 12" 0.482553005218506 19.0297756 47.4968655 "OK"
"38389" " Nagytétényi út Budapest 22" 0.289734125137329 NA NA "NOT OK"
"38390" " Víziváros Budapest 1" 0.290731191635132 NA NA "NOT OK"
"38391" " Izabella utca Budapest 6" 0.491442918777466 19.0743471547588 47.50204565 "OK"
"38392" " Törökor Budapest 14" 0.27625298500061 NA NA "NOT OK"
"38393" " Újpest Budapest 4" 0.475559949874878 NA NA "NOT OK"
"38394" " Batthyány utca Budapest 19" 0.29472804069519 NA NA "NOT OK"
"38395" " Külso-Erzsébetváros Budapest 7" 0.307715177536011 NA NA "NOT OK"
"38396" " Törökvész Budapest 2" 0.686364889144897 19.0030829 47.5220975 "OK"
"38397" " Balassi Bálint utca Budapest 5" 0.29572606086731 NA NA "NOT OK"
"38398" " Újpesti lakótelep Budapest 4" 0.281739950180054 NA NA "NOT OK"
"38399" " Harmat utca Budapest 10" 0.287732839584351 NA NA "NOT OK"
"38400" " Óbudai lakótelep Budapest 3" 0.466570138931274 NA NA "NOT OK"
"38401" " Gyulai Pál utca Budapest 8" 0.474557876586914 19.0676336 47.4939802 "OK"
"38402" " Nándorfejérvári út Budapest 11" 0.261758089065552 NA NA "NOT OK"
"38403" " Kelenföld Budapest 11" 0.280961990356445 NA NA "NOT OK"
"38404" " Budaörsi út Budapest 11" 0.478559017181396 NA NA "NOT OK"
"38405" " Jegenye utca Budapest 22" 0.4705650806427 19.1279649 47.4780195 "OK"
"38406" " Ilosvai Selymes utca Budapest 14" 0.288896799087524 NA NA "NOT OK"
"38407" " Bajmóci utca Budapest 11" 0.263755798339844 NA NA "NOT OK"
"38408" " Téglagyárdulo Budapest 10" 0.483529090881348 NA NA "NOT OK"
"38409" " Szitaköto utca Budapest 14" 0.488548040390015 19.1075361 47.5157226 "OK"
"38410" " Újszász utca Budapest 16" 0.498234987258911 19.1832786 47.5036318 "OK"
"38411" " Hollós Korvin Lajos utca Budapest 3" 0.287242889404297 NA NA "NOT OK"
"38412" " Jávorka Ádám utca Budapest 14" 0.277750968933105 NA NA "NOT OK"
"38413" " Kemenes utca Budapest 11" 0.46856689453125 NA NA "NOT OK"
"38414" " Cserto utca 18. Budapest 14" 0.316793918609619 19.1433454960642 47.51543565 "OK"
"38415" " Nádastó park Budapest 15" 0.27425479888916 NA NA "NOT OK"
"38416" " Lóvasút köz 5/B Budapest 15" 0.485233068466187 NA NA "NOT OK"
"38417" " Téglagyárdulo Budapest 10" 0.265753030776978 NA NA "NOT OK"
"38418" " Királyok útja 291. Budapest 3" 0.477559089660645 NA NA "NOT OK"
"38419" " Rózsa utca 72. Budapest 6" 0.275743961334229 NA NA "NOT OK"
"38420" " Józsefváros – Népszínháznegyed Budapest 8" 0.474560022354126 NA NA "NOT OK"
"38421" " Tüske utca Budapest 2" 0.290729999542236 NA NA "NOT OK"
"38422" " Lóvasút köz Budapest 15" 0.471563816070557 NA NA "NOT OK"
"38423" " Ilka utca Budapest 14" 0.289731025695801 NA NA "NOT OK"
"38424" " Szabadság utca Budapest 21" 0.520027875900269 18.9837755 47.3932117 "OK"
"38425" " Neszmélyi út 38. Budapest 11" 0.280740976333618 NA NA "NOT OK"
"38426" " Váci út Budapest 13" 0.482001066207886 NA NA "NOT OK"
"38427" " Béke Residence Budapest 13" 0.298723936080933 NA NA "NOT OK"
"38428" " Krisztinaváros Budapest 12" 0.26970911026001 NA NA "NOT OK"
"38429" " Törökvész Budapest 2" 0.480556011199951 NA NA "NOT OK"
"38430" " József Attila utca Budapest 21" 0.5085289478302 19.0824406 47.5618709 "OK"
"38431" " Laborfalvi Róza utca Budapest 4" 0.320703983306885 NA NA "NOT OK"
"38432" " Izabella utca Budapest 6" 0.293728113174438 NA NA "NOT OK"
"38433" " Szent István park Budapest 13" 0.52151894569397 19.049757 47.516891 "OK"
"38434" " Munkácsy Mihály utca Budapest 6" 0.291728973388672 NA NA "NOT OK"
"38435" " Dohány utca Budapest 7" 0.488546848297119 NA NA "NOT OK"
"38436" " Hadrianus utca Budapest 3" 0.298722982406616 NA NA "NOT OK"
"38437" " Kiszugló Budapest 14" 0.290240049362183 NA NA "NOT OK"
"38438" " Kisfaludy utca Budapest 8" 0.480047941207886 NA NA "NOT OK"
"38439" " Erzsébetfalva – Pesterzsébeti lakótelep Budapest 20" 0.478085041046143 NA NA "NOT OK"
"38440" " Vörösmarty utca Budapest 7" 0.286735057830811 NA NA "NOT OK"
"38441" " Belso-Terézváros Budapest 6" 0.270748138427734 NA NA "NOT OK"
"38442" " Fillér utca Budapest 2" 0.488059997558594 NA NA "NOT OK"
"38443" " Sashegy Budapest 11" 0.500536918640137 19.0200262 47.4807204 "OK"
"38444" " Ciprus utca Budapest 8" 0.292730093002319 NA NA "NOT OK"
"38445" " Herminamezo Budapest 14" 0.274273872375488 NA NA "NOT OK"
"38446" " Rákoskeresztúri lakótelep Budapest 17" 0.477556943893433 NA NA "NOT OK"
"38447" " Jászai Mari tér Budapest 13" 0.486548185348511 19.0468587 47.5133836 "OK"
"38448" " Krisztinaváros Budapest 12" 0.290241003036499 NA NA "NOT OK"
"38449" " Óbuda-Óváros Budapest 3" 0.285736799240112 NA NA "NOT OK"
"38450" " Víziváros Budapest 2" 0.513628005981445 19.0345173 47.5071427 "OK"
"38451" " Kelenföld Budapest 11" 0.269750833511353 NA NA "NOT OK"
"38452" " Törökvész Budapest 2" 0.472567081451416 NA NA "NOT OK"
"38453" " Adria sétány Budapest 14" 0.291038990020752 NA NA "NOT OK"
"38454" " Karinthy Frigyes út Budapest 11" 0.270750999450684 NA NA "NOT OK"
"38455" " Kolozsvári utca Budapest 22" 0.686598062515259 19.0627666 47.5813777 "OK"
"38456" " Sajó utca Budapest 7" 0.292728900909424 NA NA "NOT OK"
"38457" " Reáltanoda utca Budapest 5" 0.286460161209106 NA NA "NOT OK"
"38458" " Bajcsy-Zsilinszky út Budapest 5" 0.271751880645752 NA NA "NOT OK"
"38459" " Hungária körút Budapest 10" 0.492542028427124 NA NA "NOT OK"
"38460" " Böszörményi út Budapest 12" 0.484936952590942 19.0213633 47.4980637 "OK"
"38461" " Kazinczy utca Budapest 7" 0.28473687171936 NA NA "NOT OK"
"38462" " Gyulai Pál utca Budapest 8" 0.281738996505737 NA NA "NOT OK"
"38463" " Matróz utca Budapest 3" 0.473373174667358 NA NA "NOT OK"
"38464" " Szent László út Budapest 13" 0.485553026199341 19.0845516 47.5248526 "OK"
"38465" " Középso-Erzsébetváros Budapest 7" 0.290730953216553 NA NA "NOT OK"
"38466" " Akácfa utca 4. Budapest 7" 0.557484865188599 NA NA "NOT OK"
"38467" " Szolo utca Budapest 3" 0.302718877792358 NA NA "NOT OK"
"38468" " Bosnyák tér Budapest 14" 0.503044128417969 19.1136779 47.5207667 "OK"
"38469" " Ágoston utca Budapest 3" 0.278742790222168 NA NA "NOT OK"
"38470" " Hogyes Endre utca Budapest 9" 0.484551191329956 NA NA "NOT OK"
"38471" " Jókai utca Budapest 6" 0.285737037658691 NA NA "NOT OK"
"38472" " Rózsa utca Budapest 4" 0.276742935180664 NA NA "NOT OK"
"38473" " Óbudai lakótelep Budapest 3" 0.478556156158447 NA NA "NOT OK"
"38474" " Jókai utca Budapest 6" 0.514524936676025 19.0605791 47.5060011 "OK"
"38475" " Belso-Erzsébetváros Budapest 7" 0.300754070281982 NA NA "NOT OK"
"38476" " Óbuda – Filatorigát Budapest 3" 0.289730072021484 NA NA "NOT OK"
"38477" " Óbudai lakótelep Budapest 3" 0.478878021240234 NA NA "NOT OK"
"38478" " Mento utca Budapest 15" 0.489553928375244 19.1199912 47.5440342 "OK"
"38479" " Király utca Budapest 6" 0.535504102706909 19.0563805 47.4982212 "OK"
"38480" " Dohány utca Budapest 7" 0.293728113174438 NA NA "NOT OK"
"38481" " Óbuda-Óváros Budapest 3" 0.273746967315674 NA NA "NOT OK"
"38482" " Juhász Gyula utca Budapest 3" 0.28910493850708 NA NA "NOT OK"
"38483" " Bosnyák tér Budapest 14" 0.483553171157837 NA NA "NOT OK"
"38484" " Alkotás utca Budapest 12" 0.280740022659302 NA NA "NOT OK"
"38485" " Csepel-Királymajor Budapest 21" 0.313708066940308 NA NA "NOT OK"
"38486" " Párta köz Budapest 13" 0.506532907485962 NA NA "NOT OK"
"38487" " Szent Lorinc-lakótelep Budapest 18" 0.487549066543579 19.1717959 47.4344306 "OK"
"38488" " Rippl-Rónai utca 2. Budapest 6" 0.272747993469238 NA NA "NOT OK"
"38489" " Hamzsabégi út Budapest 11" 0.272259950637817 NA NA "NOT OK"
"38490" " Ágoston utca Budapest 3" 0.478555917739868 NA NA "NOT OK"
"38491" " Victor Hugo utca Budapest 13" 0.570474147796631 19.0523799 47.5190204 "OK"
"38492" " Kis Korona utca Budapest 3" 0.295724868774414 NA NA "NOT OK"
"38493" " Újlak utca Budapest 17" 0.28474497795105 NA NA "NOT OK"
"38494" " Csengery utca Budapest 7" 0.272746086120605 NA NA "NOT OK"
"38495" " Népszínház utca Budapest 8" 0.507529973983765 NA NA "NOT OK"
"38496" " Lovag utca Budapest 6" 0.495566129684448 19.0566679 47.5059463 "OK"
"38497" " Semmelweis utca Budapest 5" 0.281739950180054 NA NA "NOT OK"
"38498" " Attila utca Budapest 19" 0.318706035614014 NA NA "NOT OK"
"38499" " Veres Pálné utca Budapest 5" 0.513525009155273 NA NA "NOT OK"
"38500" " Radnóti Miklós utca Budapest 13" 0.487056970596313 19.0493267 47.5163984 "OK"
"38501" " Gárdonyi Géza út Budapest 2" 0.290735960006714 NA NA "NOT OK"
"38502" " Kék Golyó utca Budapest 12" 0.285737037658691 NA NA "NOT OK"
"38503" " Ferenc körút Budapest 9" 0.518145084381104 19.067931 47.4811726 "OK"
"38504" " Egészségház utca Budapest 17" 0.287734985351562 NA NA "NOT OK"
"38505" " Víziváros Budapest 2" 0.505040168762207 NA NA "NOT OK"
"38506" " Víziváros Budapest 2" 0.284737825393677 NA NA "NOT OK"
"38507" " Gyarmat utca Budapest 14" 0.309714078903198 NA NA "NOT OK"
"38508" " Ilka utca Budapest 14" 0.478966951370239 NA NA "NOT OK"
"38509" " Belso-Terézváros Budapest 6" 0.494541883468628 19.067629610228 47.51935005 "OK"
"38510" " Külso-Ferencváros Budapest 9" 0.283738136291504 NA NA "NOT OK"
"38511" " Tamási Áron utca 48/A Budapest 12" 0.301722049713135 NA NA "NOT OK"
"38512" " Sasadi út Budapest 11" 0.521515846252441 18.998717 47.4816322 "OK"
"38513" " Hársfa utca Budapest 7" 0.300722122192383 NA NA "NOT OK"
"38514" " Víziváros Budapest 2" 0.487549066543579 NA NA "NOT OK"
"38515" " Szeréna út Budapest 2" 0.284735918045044 NA NA "NOT OK"
"38516" " Batthyány utca Budapest 1" 0.266262769699097 NA NA "NOT OK"
"38517" " Margit körút Budapest 2" 0.500537872314453 NA NA "NOT OK"
"38518" " Víg utca Budapest 8" 0.493543148040771 19.0735438 47.4934911 "OK"
"38519" " Nyéki út Budapest 2" 0.276120901107788 NA NA "NOT OK"
"38520" " Budatétény Budapest 22" 0.322700977325439 NA NA "NOT OK"
"38521" " Jósika utca Budapest 7" 0.483552932739258 NA NA "NOT OK"
"38522" " Bölöni György utca Budapest 2" 0.481024026870728 18.981545 47.5251853 "OK"
"38523" " Külso-Terézváros Budapest 6" 0.304719924926758 NA NA "NOT OK"
"38524" " Mosonyi utca Budapest 8" 0.279925107955933 NA NA "NOT OK"
"38525" " Nyár utca Budapest 4" 0.49254298210144 19.0919604 47.5579791 "OK"
"38526" " Múzeum körút Budapest 8" 0.279741048812866 NA NA "NOT OK"
"38527" " Fehérvári út Budapest 11" 0.492010116577148 NA NA "NOT OK"
"38528" " Németvölgy Budapest 12" 0.302720069885254 NA NA "NOT OK"
"38529" " Angyalföld Budapest 13" 0.298723936080933 NA NA "NOT OK"
"38530" " Lipótváros Budapest 5" 0.478559970855713 NA NA "NOT OK"
"38531" " Káposztásmegyer – Homoktövis lakópark Budapest 4" 0.483552932739258 NA NA "NOT OK"
"38532" " Rákospalota – Énekes utcai lakótelep Budapest 15" 0.283061027526855 NA NA "NOT OK"
"38533" " Alsórákos – Kacsóh Pongrác úti lakótelep Budapest 14" 0.271750926971436 NA NA "NOT OK"
"38534" " Miklóstelep Budapest 18" 0.482717037200928 NA NA "NOT OK"
"38535" " Szentimreváros Budapest 11" 0.505235910415649 19.0387155 47.479064 "OK"
"38536" " Reitter Ferenc utca Budapest 13" 0.271749973297119 NA NA "NOT OK"
"38537" " Bókaytelep Budapest 18" 0.282737970352173 NA NA "NOT OK"
"38538" " Józsefváros – Palotanegyed Budapest 8" 0.46756911277771 NA NA "NOT OK"
"38539" " Lövoház utca Budapest 2" 0.582969903945923 19.0265502 47.5089574 "OK"
"38540" " Kertész utca Budapest 7" 0.320702075958252 NA NA "NOT OK"
"38541" " Alsórákos Budapest 14" 0.290735960006714 NA NA "NOT OK"
"38542" " Belso-Erzsébetváros Budapest 7" 0.280740976333618 NA NA "NOT OK"
"38543" " Külso-Erzsébetváros – Ligetváros Budapest 7" 0.488547801971436 NA NA "NOT OK"
"38544" " Nagytétény Budapest 22" 0.480559825897217 18.9859582 47.3975678 "OK"
"38545" " Újhegyi út Budapest 10" 0.289733171463013 NA NA "NOT OK"
"38546" " Alsórákos – Füredi utcai lakótelep Budapest 14" 0.281738996505737 NA NA "NOT OK"
"38547" " Széchenyihegy Budapest 12" 0.507530927658081 NA NA "NOT OK"
"38548" " Kelenföld Budapest 11" 0.483071088790894 19.0411082 47.465171 "OK"
"38549" " Veres Pálné utca Budapest 5" 0.285736083984375 NA NA "NOT OK"
"38550" " Törökvész Budapest 2" 0.267753839492798 NA NA "NOT OK"
"38551" " Rumbach Sebestyén utca Budapest 7" 0.489094018936157 19.0579701 47.4980269 "OK"
"38552" " Ligettelek Budapest 10" 0.257761001586914 NA NA "NOT OK"
"38553" " Kalapács utca Budapest 14" 0.481295108795166 NA NA "NOT OK"
"38554" " Gazdagréti lakótelep Budapest 11" 0.289731979370117 NA NA "NOT OK"
"38555" " Szentimreváros Budapest 11" 0.49193811416626 19.0387155 47.479064 "OK"
"38556" " Teréz körút Budapest 6" 0.313714981079102 NA NA "NOT OK"
"38557" " Virányos út Budapest 12" 0.468935012817383 NA NA "NOT OK"
"38558" " Hungária körút Budapest 14" 0.297231912612915 NA NA "NOT OK"
"38559" " Eötvös utca Budapest 6" 0.26974892616272 NA NA "NOT OK"
"38560" " Józsefváros – Orczynegyed Budapest 8" 0.76472282409668 NA NA "NOT OK"
"38561" " Hercegprímás utca Budapest 5" 0.299728155136108 NA NA "NOT OK"
"38562" " Faludi utca Budapest 13" 0.540762901306152 19.076515 47.5501306 "OK"
"38563" " Csengery utca Budapest 6" 0.281738996505737 NA NA "NOT OK"
"38564" " Víziváros Budapest 2" 0.278741836547852 NA NA "NOT OK"
"38565" " Fegyvernek utca Budapest 11" 0.499600172042847 19.0378907 47.4427758 "OK"
"38566" " Újpesti rakpart Budapest 13" 0.290735006332397 NA NA "NOT OK"
"38567" " Népszínház utca Budapest 8" 0.479552984237671 NA NA "NOT OK"
"38568" " Albert utca Budapest 11" 0.283736944198608 NA NA "NOT OK"
"38569" " Krisztinaváros Budapest 1" 0.317706108093262 NA NA "NOT OK"
"38570" " Pacsirtamezo utca Budapest 3" 0.443588972091675 NA NA "NOT OK"
"38571" " Reáltanoda utca Budapest 5" 0.482553005218506 19.0585366 47.4928568 "OK"
"38572" " Reáltanoda utca Budapest 5" 0.277251005172729 NA NA "NOT OK"
"38573" " József körút Budapest 8" 0.260760068893433 NA NA "NOT OK"
"38574" " Logodi utca Budapest 1" 0.485559940338135 NA NA "NOT OK"
"38575" " Donáti utca Budapest 1" 0.470487117767334 19.0364145 47.5010916 "OK"
"38576" " Nádor utca Budapest 5" 0.282737016677856 NA NA "NOT OK"
"38577" " Kosztolányi Dezso tér Budapest 11" 0.28373908996582 NA NA "NOT OK"
"38578" " Halász utca Budapest 1" 0.469571113586426 NA NA "NOT OK"
"38579" " Középso-Erzsébetváros Budapest 7" 0.468569040298462 NA NA "NOT OK"
"38580" " Csurgói út Budapest 11" 0.289731025695801 NA NA "NOT OK"
"38581" " Gyékényes utca Budapest 11" 0.266752958297729 NA NA "NOT OK"
"38582" " Visegrádi utca Budapest 13" 0.470566034317017 NA NA "NOT OK"
"38583" " Rózsa utca Budapest 7" 0.513643980026245 19.0753534822957 47.5027863 "OK"
"38584" " Belso-Terézváros Budapest 6" 0.277743101119995 NA NA "NOT OK"
"38585" " Kassák Lajos utca Budapest 13" 0.274745941162109 NA NA "NOT OK"
"38586" " Munkás utca Budapest 7" 0.52651309967041 NA NA "NOT OK"
"38587" " Külso-Erzsébetváros – Ligetváros Budapest 7" 0.491054058074951 NA NA "NOT OK"
"38588" " Józsefváros – Corvinnegyed Budapest 8" 0.274744033813477 NA NA "NOT OK"
"38589" " Gozmozdony utca Budapest 10" 0.298722982406616 NA NA "NOT OK"
"38590" " Kálvária tér Budapest 8" 0.477556943893433 19.086528683376 47.4887724 "OK"
"38591" " Kele utca Budapest 18" 0.285737037658691 NA NA "NOT OK"
"38592" " Kerepesi út Budapest 8" 0.469564914703369 NA NA "NOT OK"
"38593" " Dankó Pista utca Budapest 18" 0.303766012191772 NA NA "NOT OK"
"38594" " Baross utca Budapest 8" 0.299728870391846 NA NA "NOT OK"
"38595" " Hercegprímás utca Budapest 5" 0.485101938247681 NA NA "NOT OK"
"38596" " Sashalom – Nagyiccetelep Budapest 16" 0.504534006118774 19.1779993 47.5088068 "OK"
"38597" " Népszínház utca Budapest 8" 0.270747900009155 NA NA "NOT OK"
"38598" " Szigetvári utca Budapest 8" 0.278742074966431 NA NA "NOT OK"
"38599" " Külso-Ferencváros Budapest 9" 0.481554985046387 NA NA "NOT OK"
"38600" " Apáczai Csere János utca Budapest 5" 0.477559089660645 19.0484051 47.4970212 "OK"
